id,checksum,created_at,games,name,slug,updated_at,url
1884,8850afbc-390e-6929-f974-54d80eb5e058,1448526270,"[14695, 14698]",Wizardry Xth,wizardry-xth,1681395160,https://www.igdb.com/collections/wizardry-xth
1208,57e8f94b-abb8-2a62-cc31-79cf5bd66ce3,1422859393,"[8903, 8904]",Westerado,westerado,1686025689,https://www.igdb.com/collections/westerado
8297,47eff495-f2fa-519f-70fd-37caba9c3ebd,1663685098,[218259],New System,new-system,1671022020,https://www.igdb.com/collections/new-system
2466,e707392b-6e0e-b2ed-c8f1-d6eaf5d877a5,1476179777,"[12583, 24892, 24893, 24894, 69745, 70251, 70484]",Empire,empire,1691739137,https://www.igdb.com/collections/empire
4011,141294f1-d13b-2518-7398-2aa7483277e3,1507872044,"[49629, 49630, 62377, 62378, 62379]",Hikaru no Go,hikaru-no-go,1685934549,https://www.igdb.com/collections/hikaru-no-go
4673,953ed41f-e5e1-39c8-004f-16d9ef8bc4a8,1512851551,[69109],Text Twist,text-twist,1512851551,https://www.igdb.com/collections/text-twist
8906,e731195d-409c-aede-2ba7-648f0ec1929d,1691059636,"[94204, 259872]",Nakajima Satoru F-1 Hero GB,nakajima-satoru-f-1-hero-gb,1691063002,https://www.igdb.com/collections/nakajima-satoru-f-1-hero-gb
2816,633f1809-eb70-db4c-dd7f-597b47dec914,1500065753,[50503],Undercore,undercore,1500065753,https://www.igdb.com/collections/undercore
1105,704dfa42-5c1a-be9e-f85d-0991e980cc4b,1417766135,"[7590, 8252]",Escape Goat,escape-goat,1692189595,https://www.igdb.com/collections/escape-goat
5024,66a8bd77-52de-47f1-63a6-fccad612410d,1512941546,[69926],BAT,bat,1512941546,https://www.igdb.com/collections/bat
8393,2fa42b88-5cbb-553a-c867-aebc5bcc38f0,1666594652,[222716],Foxy,foxy,1681269959,https://www.igdb.com/collections/foxy
859,c16ee57e-1bb1-e859-06f8-8cc8c1fbb403,1396796232,"[5975, 5976]",Otogi,otogi,1685521244,https://www.igdb.com/collections/otogi
4968,0516f549-293b-9bbd-fc1a-ab00c068ff61,1512905943,"[5668, 21342, 39407]",Commando,commando,1690910680,https://www.igdb.com/collections/commando
2938,08783dc2-5bd1-0b18-af2f-f03e0340cb13,1506085793,"[39244, 68391, 68463]",Shadow Fight,shadow-fight,1691409018,https://www.igdb.com/collections/shadow-fight
1379,75a3d4ac-09d6-3f21-a913-e3eab1480acd,1431651365,[10317],Hamilton's Great Adventure,hamiltons-great-adventure,1431651365,https://www.igdb.com/collections/hamiltons-great-adventure
6379,0e3d8b2c-c815-76eb-82db-282e89466da1,1595232982,[135903],E's Laf,es-laf,1595232982,https://www.igdb.com/collections/es-laf
2032,77bccf67-9626-820e-c565-7cd3663094b1,1454500564,"[17045, 17046]",My Riding Stables,my-riding-stables,1673610429,https://www.igdb.com/collections/my-riding-stables
2779,2332337a-7f47-e99d-3819-6858d154201d,1497110241,[36934],Omen,omen,1497110241,https://www.igdb.com/collections/omen
1503,f5c94a5b-50d6-8565-4df2-93f009af5175,1435158896,"[4700, 11256, 25739, 44017, 62889, 78326, 89878, 127344, 242899]",Bravely Default,bravely-default,1689175042,https://www.igdb.com/collections/bravely-default
6169,cc2dcf8b-3bb9-0eca-9485-43e1ca046b56,1589509961,"[6283, 6598, 6599, 175927, 197616]",Sonic Advance,sonic-advance,1692250222,https://www.igdb.com/collections/sonic-advance
3334,7cc3a2c1-8163-ec5e-b8ef-19c35483d9aa,1507385512,"[6553, 49597, 63349, 69136, 69138, 69328]",Rave Master,rave-master,1685934584,https://www.igdb.com/collections/rave-master
1358,a1e48fc9-d4d0-72d5-f61b-be9fe20a31b4,1431163257,"[6276, 10141, 28395, 119435, 133868, 133869, 133870, 133871, 133872, 133874]",Snake,snake,1689018871,https://www.igdb.com/collections/snake
4309,9afb4fef-e2e2-48dd-f5db-8f63e2b348b0,1512721266,"[19093, 64701, 91792]",Battle High,battle-high,1691478901,https://www.igdb.com/collections/battle-high
3502,b583ef80-9bbb-5eae-8e14-8e2788b7998b,1507583468,"[2989, 16682]",Space Pirates and Zombies,space-pirates-and-zombies,1692619228,https://www.igdb.com/collections/space-pirates-and-zombies
305,8fd34b20-732c-bed6-3e8a-cfbf52bddf22,1349632158,"[1271, 16618, 20744]",Ōkami,okami,1692697797,https://www.igdb.com/collections/okami
1116,6fb9f8fc-3d8e-3b00-20ac-f99dece686ea,1418334596,"[8305, 8306]",G-Police,g-police,1672243082,https://www.igdb.com/collections/g-police
4891,f6a1319c-29af-6e1b-7462-00fb59ddd1f9,1512904055,"[12913, 12929, 24991, 43278, 79310]",ThunderStrike,thunderstrike,1692963723,https://www.igdb.com/collections/thunderstrike
2013,924d21dc-665c-4153-0446-c435915af3c2,1453194422,"[10550, 16409]",Miner Wars,miner-wars,1693224280,https://www.igdb.com/collections/miner-wars
1112,f230c960-a85d-8fc0-f106-1d2ff5ca2a10,1418240957,"[8280, 8281, 8282]",Colony Wars,colony-wars,1692769462,https://www.igdb.com/collections/colony-wars
2447,54c6227b-46ee-8210-6462-98e6b0febb47,1475092811,"[18473, 24467]",Phoenix,phoenix,1684993851,https://www.igdb.com/collections/phoenix
354,824606d7-cc80-fa45-45b1-2a87396a81fe,1358622231,"[1885, 1886, 53205, 53206, 53207, 89840, 99960]",Homefront,homefront,1693456436,https://www.igdb.com/collections/homefront
