id,checksum,created_at,name,slug,updated_at,url
470,eb87924f-a246-b7cb-294b-766f37b8a2c5,1381708800,comics,comics,1381708800,https://www.igdb.com/categories/comics
472,6a03a533-f7bb-cf6a-1dab-e5fc2ce24222,1381708800,prequel,prequel,1381708800,https://www.igdb.com/categories/prequel
477,37a8af65-f24b-be0f-7646-357712bad14c,1381708800,metroidvania,metroidvania,1381708800,https://www.igdb.com/categories/metroidvania
482,13b906f7-976e-16a4-f717-2665461c6e29,1382185514,collectible card game,collectible-card-game,1690830378,https://www.igdb.com/categories/collectible-card-game
483,d1c3d931-a28a-ec6b-ea9d-b17c397c1d41,1382227200,dark knight,dark-knight,1382227200,https://www.igdb.com/categories/dark-knight
487,03178393-987a-802d-9350-8ed8b53885a7,1382572800,viking mythology,viking-mythology,1382572800,https://www.igdb.com/categories/viking-mythology
488,5bcb871d-95a8-5df8-2889-7195e5261107,1382637200,guitar playing,guitar-playing,1685412764,https://www.igdb.com/categories/guitar-playing
489,3fa0d5eb-0a53-784f-090c-4fc16a49e45f,1382832000,china,china,1382832000,https://www.igdb.com/categories/china
490,41363332-dad0-2ffe-fb20-999ec42dff7b,1382832000,tolkien,tolkien,1382832000,https://www.igdb.com/categories/tolkien
494,7c03c1fa-27d5-418b-eb43-160d1cc003f9,1383091200,squad based,squad-based,1383091200,https://www.igdb.com/categories/squad-based
497,8001198a-b232-27f5-37a2-f0d1b7635b0f,1383223612,summoning support,summoning-support,1685415954,https://www.igdb.com/categories/summoning-support
499,9e608933-6e89-f306-3243-919d19594dfc,1383436800,great depression,great-depression,1383436800,https://www.igdb.com/categories/great-depression
500,c6251399-3935-cb28-5cab-92a7a999d6ec,1383782400,snk,snk,1383782400,https://www.igdb.com/categories/snk
501,5a352c93-88e5-3647-d218-12a8ff46b0ad,1383782400,nes,nes,1383782400,https://www.igdb.com/categories/nes
503,97edf6bf-cd85-974d-7e08-5a8bd4af2aa8,1383782400,pc,pc,1383782400,https://www.igdb.com/categories/pc
508,bd458b6c-a888-f3e7-a13a-09179b0e2924,1383955200,ps2,ps2,1383955200,https://www.igdb.com/categories/ps2
509,5add071a-df23-e3c0-21e3-d5c3e4adcb0f,1383955200,fishing,fishing,1383955200,https://www.igdb.com/categories/fishing
510,037dc837-6b1d-6416-8d78-17458e5095b7,1383955200,crafting,crafting,1383955200,https://www.igdb.com/categories/crafting
511,15513064-526b-b9db-b727-57ea648370e1,1383955200,breeding,breeding,1383955200,https://www.igdb.com/categories/breeding
512,9bbec54e-3cde-05e0-6dbb-614fcb9ef95e,1383955200,quick-time events,quick-time-events,1383955200,https://www.igdb.com/categories/quick-time-events
514,4aefea5c-26c8-eea2-e7ec-6aa624a3a267,1383955200,20th century,20th-century,1383955200,https://www.igdb.com/categories/20th-century
518,a3c9b03a-3525-576b-01dc-b9935a66db71,1384041600,insects,insects,1384041600,https://www.igdb.com/categories/insects
521,ac1eac90-a124-f2c0-7445-7cc3e04478ce,1384041600,jrpg,jrpg,1384041600,https://www.igdb.com/categories/jrpg
522,ce1a6075-bcf3-c3cf-e345-c58af698dbb0,1384125916,ps1 inspired,ps1-inspired,1691550181,https://www.igdb.com/categories/ps1-inspired
523,04ec0964-8e4a-95c6-9327-027314c3daf1,1384300800,harry potter,harry-potter,1384300800,https://www.igdb.com/categories/harry-potter
524,4845274f-19b2-0eeb-ce2c-16e2edde2522,1384300800,fast paced,fast-paced,1384300800,https://www.igdb.com/categories/fast-paced
525,e52a2a57-8053-900c-faa1-3e572558354b,1384387200,lord of the rings,lord-of-the-rings,1384387200,https://www.igdb.com/categories/lord-of-the-rings
531,b1c6e16b-fbe0-7ec3-4f10-9db8f1b65a59,1384560000,creative,creative,1384560000,https://www.igdb.com/categories/creative
535,5e7aed84-0d63-f50f-b5e8-a7177238b724,1384560000,1990s,1990s,1384560000,https://www.igdb.com/categories/1990s
537,9b42b550-ed33-5a7a-9cc3-5c83331c31b2,1384646400,dark fantasy,dark-fantasy,1384646400,https://www.igdb.com/categories/dark-fantasy
538,b4a6918b-09b8-c337-e96b-6d2b4ca166c1,1384732800,8-bit style,8-bit-style,1384732800,https://www.igdb.com/categories/8-bit-style
545,8733c9ca-02f3-6767-0639-09a2dc23679e,1384905600,21st century,21st-century,1384905600,https://www.igdb.com/categories/21st-century
546,b5229eb4-ba80-d661-ee88-6c33ffdc6516,1384905600,pvp,pvp,1384905600,https://www.igdb.com/categories/pvp
552,8b7c5894-b67b-5d64-4889-7d5759591610,1384905600,18th century,18th-century,1384905600,https://www.igdb.com/categories/18th-century
558,a7fa78aa-6405-a947-6855-909a0fdb786b,1385251200,death,death,1385251200,https://www.igdb.com/categories/death
562,dfa11fd0-d1a8-1ebd-55f2-1d96e2766aff,1385251200,soldier,soldier,1385251200,https://www.igdb.com/categories/soldier
563,35a30a5f-561c-3336-d761-527e1b9dbab1,1385251200,military,military,1385251200,https://www.igdb.com/categories/military
570,bf9834f9-b314-089d-625b-06e0d6b49bc0,1385856000,cats,cats,1385856000,https://www.igdb.com/categories/cats
571,ed7e595e-c2e5-d931-772e-cc99f870ad7e,1385856000,rats,rats,1385856000,https://www.igdb.com/categories/rats
574,169127d7-81f4-6cee-f559-875ee2c99c19,1385856000,upgradable weapons,upgradable-weapons,1385856000,https://www.igdb.com/categories/upgradable-weapons
575,3839d33f-1352-50ab-0626-971df0ff20ec,1385856000,robots,robots,1385856000,https://www.igdb.com/categories/robots
577,4eba0b37-e949-0bb0-b976-13cbd4096324,1386115200,procedural generation,procedural-generation,1386115200,https://www.igdb.com/categories/procedural-generation
578,572b2103-efbb-6de3-1664-2d8c0a0f90b3,1386115200,permadeath,permadeath,1386115200,https://www.igdb.com/categories/permadeath
581,87192268-1b2f-a1eb-f0b3-25307cc7409d,1386115200,diablo-like,diablo-like,1386115200,https://www.igdb.com/categories/diablo-like
586,7e5ecc54-465c-d50a-6412-060970e63a5f,1386633600,castlevania,castlevania,1386633600,https://www.igdb.com/categories/castlevania
588,78800631-071d-370c-d55b-c33ee79c7bd3,1386633600,android,android,1386633600,https://www.igdb.com/categories/android
589,a53540ae-18f7-966d-9571-688786438332,1386806400,2.5d,2-5d,1386806400,https://www.igdb.com/categories/2-5d
591,dc040879-aab3-4474-4d33-88467640c829,1386979200,self-discovery,self-discovery,1386979200,https://www.igdb.com/categories/self-discovery
592,47f4d3fb-271d-2cc3-55af-c3b5980766a5,1387324800,elves,elves,1387324800,https://www.igdb.com/categories/elves
595,c9675de7-61ba-369d-bca2-b1b218ff0dbb,1387584000,voxel,voxel,1387584000,https://www.igdb.com/categories/voxel
599,82f6658a-d843-2f9c-20a4-cd782c302bd5,1387584000,browser-based,browser-based,1387584000,https://www.igdb.com/categories/browser-based
603,a53cbcf9-99e2-b844-420d-6a6e9359f079,1387670400,ascii,ascii,1387670400,https://www.igdb.com/categories/ascii
604,ead99020-6fc5-9b8f-ee6b-f3dbca9e2872,1387670400,open-source,open-source,1387670400,https://www.igdb.com/categories/open-source
605,9fcd480d-4239-4619-c946-ac7ad60fb7ed,1387670400,alternate history,alternate-history,1387670400,https://www.igdb.com/categories/alternate-history
606,85826851-c002-e290-de2f-dd7c7f009042,1388361600,resource management,resource-management,1388361600,https://www.igdb.com/categories/resource-management
607,d08fce08-0753-b780-994d-86ff22210b14,1388448000,caveman,caveman,1388448000,https://www.igdb.com/categories/caveman
608,aa97035f-5fbc-db36-fb16-dc362d9a5dfe,1388534400,persian mythology,persian-mythology,1388534400,https://www.igdb.com/categories/persian-mythology
609,e8875991-f800-c402-3171-9941392c1577,1388534400,sea battles,sea-battles,1388534400,https://www.igdb.com/categories/sea-battles
611,f6f9eb4e-976b-6df4-5a48-1d132cbe4610,1388880000,casino,casino,1388880000,https://www.igdb.com/categories/casino
613,bc4b50c5-0e23-92fd-aab3-493ff881172a,1388966400,planes,planes,1388966400,https://www.igdb.com/categories/planes
617,fa6c61f8-a3cb-01db-367c-ccace2126881,1388966400,ps4,ps4,1388966400,https://www.igdb.com/categories/ps4
619,495e7399-d421-3e79-1d70-7ce356b3951d,1389052800,game creator,game-creator,1389052800,https://www.igdb.com/categories/game-creator
621,7454e114-86e6-729e-01bb-c22ec0b5d69d,1389052800,slot machine,slot-machine,1389052800,https://www.igdb.com/categories/slot-machine
623,f1da837b-34e2-10c1-7018-12bdb28378c7,1389052800,horse,horse,1389052800,https://www.igdb.com/categories/horse
625,6db586d0-fa83-6d02-24ae-f63c47793506,1389052800,monster truck,monster-truck,1389052800,https://www.igdb.com/categories/monster-truck
632,7c539afb-0a24-628d-86c4-fa5ed1988a47,1389139200,boxing,boxing,1389139200,https://www.igdb.com/categories/boxing
634,a0ad5ae2-796f-4585-03b6-295c192a0054,1389139200,vietnam war,vietnam-war,1389139200,https://www.igdb.com/categories/vietnam-war
639,3ee2f733-2c5d-9e04-07b2-0137f52e4e36,1389139200,versus,versus,1389139200,https://www.igdb.com/categories/versus
642,03c38087-3548-7b70-3bb1-66943b9a64fe,1389225600,exercise,exercise,1389225600,https://www.igdb.com/categories/exercise
647,0d0f2b7e-b890-a772-dafb-13d683d7d941,1389484800,1910s,1910s,1389484800,https://www.igdb.com/categories/1910s
648,996cbed6-dbd8-3b49-403e-89e304497f63,1389484800,zoo,zoo,1389484800,https://www.igdb.com/categories/zoo
654,4d01e426-23f7-233b-f73c-5b50089c9741,1390089600,volleyball,volleyball,1390089600,https://www.igdb.com/categories/volleyball
656,7f6b87c8-8a90-a3d8-292d-a51e14f55292,1390089600,beach volleyball,beach-volleyball,1390089600,https://www.igdb.com/categories/beach-volleyball
659,9d47bbb6-31b0-9ca6-a92f-670ce3abed66,1390089600,tmnt,tmnt,1390089600,https://www.igdb.com/categories/tmnt
660,707cc0a7-038b-329b-4ae2-8f6310ebf896,1390089600,run and gun,run-and-gun,1390089600,https://www.igdb.com/categories/run-and-gun
661,cf546094-311f-af26-effc-d11c7e4f0388,1390089600,bmx,bmx,1390089600,https://www.igdb.com/categories/bmx
666,00535188-e685-7678-533b-dc9df903b41f,1390176000,shogi,shogi,1390176000,https://www.igdb.com/categories/shogi
667,2c7e3fe9-070c-91d3-4346-4f91e223ab49,1390176000,winter sports,winter-sports,1390176000,https://www.igdb.com/categories/winter-sports
668,65098bb7-3a89-1c68-3349-7ee1482705c4,1390176000,marvel,marvel,1390176000,https://www.igdb.com/categories/marvel
669,01478702-299d-5bee-180f-c0cf2092f5c8,1390176000,frog,frog,1390176000,https://www.igdb.com/categories/frog
671,bc656a6d-266c-baeb-91f4-f4bc37ec7114,1390262400,pixar,pixar,1390262400,https://www.igdb.com/categories/pixar
672,b23a48ff-c20b-b253-df3b-045fc40cda95,1390320236,arcade compilation,arcade-compilation,1685427723,https://www.igdb.com/categories/arcade-compilation
673,f6333c95-0fcc-fcc3-1fa6-47f2846cffc8,1390262400,surfing,surfing,1390262400,https://www.igdb.com/categories/surfing
675,edcf7306-fe31-84a9-07c8-7d1e62cca570,1390348800,dodgeball,dodgeball,1390348800,https://www.igdb.com/categories/dodgeball
677,f2c5b93c-166c-a307-8e4b-c220aeb0115f,1390348800,traditional,traditional,1390348800,https://www.igdb.com/categories/traditional
679,ca326d1f-fbc2-7a67-bd21-56be5f2affb7,1390348800,street basketball,street-basketball,1390348800,https://www.igdb.com/categories/street-basketball
680,a1e176f6-3b1c-d5b0-77d4-dbaa7c0dc755,1390348800,college,college,1390348800,https://www.igdb.com/categories/college
683,597b056c-2633-d440-da15-1436b029690a,1390435200,real time tactics,real-time-tactics,1390435200,https://www.igdb.com/categories/real-time-tactics
684,4cdf9080-66b1-bd2c-de85-f27b3c0c2991,1390435200,carnival,carnival,1390435200,https://www.igdb.com/categories/carnival
685,4f5b418b-11e6-87f6-6a47-7f60c3580071,1390435200,mini golf,mini-golf,1390435200,https://www.igdb.com/categories/mini-golf
687,1c807532-2e08-6e91-fed0-7035a7604024,1390435200,maze,maze,1390435200,https://www.igdb.com/categories/maze
690,c96ffb04-dfa3-2f08-8c81-7d66bfd0b15c,1390521600,nickelodeon,nickelodeon,1390521600,https://www.igdb.com/categories/nickelodeon
694,c7852144-b66a-ae50-36cc-40676fb51282,1390521600,memory loss,memory-loss,1390521600,https://www.igdb.com/categories/memory-loss
698,b734006e-842d-bd87-dbfd-dcbaf02ace02,1390521600,mummy,mummy,1390521600,https://www.igdb.com/categories/mummy
701,c43efd6b-5257-a0c8-4dca-f7a32cd38ee0,1390608000,archery,archery,1390608000,https://www.igdb.com/categories/archery
703,cef9214d-2b67-e012-045d-046d770f3712,1390608000,skydiving,skydiving,1390608000,https://www.igdb.com/categories/skydiving
705,180dafa5-9095-f7c3-8978-24b8405c4f2d,1390608000,swordplay,swordplay,1390608000,https://www.igdb.com/categories/swordplay
706,a741013e-8992-d53f-e5ac-e6b23a9f0ccd,1390608000,shooting,shooting,1390608000,https://www.igdb.com/categories/shooting
707,01031082-497c-a553-275f-5e850f9ddda5,1390608000,air hockey,air-hockey,1390608000,https://www.igdb.com/categories/air-hockey
713,1d3d55c7-aeff-7de0-7411-7edca46ab5c4,1390694400,amusement park,amusement-park,1390694400,https://www.igdb.com/categories/amusement-park
717,746552e9-f841-cfcb-f641-838f97d150eb,1390780800,cartoon network,cartoon-network,1390780800,https://www.igdb.com/categories/cartoon-network
723,0d32c321-044a-0722-0c23-4988b97a84a0,1390780800,cricket,cricket,1390780800,https://www.igdb.com/categories/cricket
724,a8d25a4e-f4f7-cce1-12e0-3cdf48cb7880,1390867200,penguin,penguin,1390867200,https://www.igdb.com/categories/penguin
726,ead965f2-4598-9f05-dbd2-c05aa4fca9a1,1390867200,runner,runner,1390867200,https://www.igdb.com/categories/runner
728,be5e182a-901c-62c9-10f0-b772bb23d3df,1390867200,breakout,breakout,1390867200,https://www.igdb.com/categories/breakout
729,c6b15843-b540-19f9-7681-efb1c459aff7,1390867200,gambling,gambling,1390867200,https://www.igdb.com/categories/gambling
732,9f4e6d53-0fbb-6806-e24f-0ede888a56f8,1390867200,ufo,ufo,1390867200,https://www.igdb.com/categories/ufo
734,e1f556d3-fc9d-917a-a9f9-ea26e5b453f9,1390953600,match 3,match-3,1390953600,https://www.igdb.com/categories/match-3
735,a41bda6a-1b17-a9a2-f3ed-9dfca0176679,1390953600,street racing,street-racing,1390953600,https://www.igdb.com/categories/street-racing
736,5fe586dd-eb39-0008-6ac0-77c141054431,1390953600,abandonware,abandonware,1390953600,https://www.igdb.com/categories/abandonware
740,3f322fec-f08e-7b6f-a806-35bfb442821e,1390953600,girls,girls,1390953600,https://www.igdb.com/categories/girls
744,617e71a3-9e2d-295f-4722-baf9e7673bff,1390953600,rock climbing,rock-climbing,1390953600,https://www.igdb.com/categories/rock-climbing
757,3165e9da-7240-c4ac-f454-ab12983ad4f1,1391126400,karaoke,karaoke,1391126400,https://www.igdb.com/categories/karaoke
758,2d653a88-d9fc-fc4c-651c-dd4c2079499c,1391126400,cooking,cooking,1391126400,https://www.igdb.com/categories/cooking
759,798bdb27-d6a2-1117-48cb-feb0e44f6d6a,1391126400,baking,baking,1391126400,https://www.igdb.com/categories/baking
761,38e13401-1334-78c5-c23a-8fceb7507ed2,1391126400,celebrity,celebrity,1391126400,https://www.igdb.com/categories/celebrity
763,29ac816e-7789-7cd5-4ba5-b014e657507e,1391126400,joust,joust,1391126400,https://www.igdb.com/categories/joust
770,e44fbb2b-1766-7d13-41ca-0d73469bbc35,1391212800,chicken,chicken,1391212800,https://www.igdb.com/categories/chicken
772,2e046da7-c176-c352-4633-85f560e0f6bf,1391299200,game show,game-show,1391299200,https://www.igdb.com/categories/game-show
777,8b3920b6-23af-4727-da26-3f95d2d2877c,1391299200,fitness,fitness,1391299200,https://www.igdb.com/categories/fitness
778,db6c9204-9f57-f586-ae4f-2cbbd64f7ec4,1391299200,driving,driving,1391299200,https://www.igdb.com/categories/driving
789,a4ac68f7-e16e-2cab-37a0-d0cbbcd76d68,1391558400,doctor,doctor,1391558400,https://www.igdb.com/categories/doctor
793,3b3636c9-f5dd-1ac0-5153-47e048ab3310,1391558400,fashion,fashion,1391558400,https://www.igdb.com/categories/fashion
798,4faf12b1-2129-1520-1533-a963f741d09a,1391558400,pachinko,pachinko,1391558400,https://www.igdb.com/categories/pachinko
801,11d099d8-4b59-4cfc-7768-a2d4b3bb4317,1391644800,hasbro,hasbro,1391644800,https://www.igdb.com/categories/hasbro
803,e7e8d45f-94c0-7659-d7cd-4885dd2ce570,1391644800,discovery,discovery,1391644800,https://www.igdb.com/categories/discovery
804,f026ab91-994d-e7d3-c14e-8a5b2b9b9310,1391644800,michael jackson,michael-jackson,1391644800,https://www.igdb.com/categories/michael-jackson
808,2222257b-b977-81bf-f212-a312f3c3033a,1391731200,vocabulary,vocabulary,1391731200,https://www.igdb.com/categories/vocabulary
809,fe2a56ef-90a4-2cbc-9c69-570a94bcc62c,1391731200,nba,nba,1391731200,https://www.igdb.com/categories/nba
816,45a26db0-63bf-3f10-91ce-4af0ebef2814,1391817600,pets,pets,1391817600,https://www.igdb.com/categories/pets
817,4a544d84-8bd2-fe61-fa84-8481c2ff6144,1391842841,pet raising,pet-raising,1685427239,https://www.igdb.com/categories/pet-raising
818,cc5d61ad-d102-6ef4-8f2c-5b92ce857cd1,1391817600,virtual pet,virtual-pet,1391817600,https://www.igdb.com/categories/virtual-pet
821,691206fb-7ca6-bf06-e64b-03256bf64e2e,1391817600,mmorts,mmorts,1391817600,https://www.igdb.com/categories/mmorts
823,bdb4fb17-3598-709b-46ff-be0fd60ee9fc,1391904000,horse racing,horse-racing,1391904000,https://www.igdb.com/categories/horse-racing
824,68f45cf8-84f4-bdeb-55b2-63dee546d505,1391904000,coloring,coloring,1391904000,https://www.igdb.com/categories/coloring
826,9d844272-9059-613b-55ce-a26abf7bb5b2,1391904000,time manipulation,time-manipulation,1391904000,https://www.igdb.com/categories/time-manipulation
832,569d9af8-40b5-cad2-2f2b-fce3f1726ea0,1391990400,christmas,christmas,1391990400,https://www.igdb.com/categories/christmas
833,4869480d-1881-e8c3-5ac9-0c433c1547ea,1391990400,ice skating,ice-skating,1391990400,https://www.igdb.com/categories/ice-skating
839,458229f8-86db-b9dd-ac20-85110beece5f,1392163200,dolphin,dolphin,1392163200,https://www.igdb.com/categories/dolphin
840,380500e3-d040-58c2-0c88-a1a3cdca2444,1392163200,cinematic,cinematic,1392163200,https://www.igdb.com/categories/cinematic
841,b76f82a8-8927-8524-40f3-63723f07a2cf,1392163200,goat,goat,1392163200,https://www.igdb.com/categories/goat
842,264a71a5-e567-b45a-3ad6-93a2760e779b,1392163200,shooting gallery,shooting-gallery,1392163200,https://www.igdb.com/categories/shooting-gallery
843,6ecf9bdb-462d-bdfc-7c5b-932559a45311,1392249600,humour,humour,1392249600,https://www.igdb.com/categories/humour
844,30ddfbd0-810c-bbdb-3f20-e6e63f3146e5,1392681600,shmup,shmup,1449446400,https://www.igdb.com/categories/shmup
845,64890cc4-5182-5f7d-1f46-0c0d08144b6b,1393027200,werewolf,werewolf,1393027200,https://www.igdb.com/categories/werewolf
847,83bec452-8c53-5b7c-5258-3e58773cb56b,1393545600,eroge,eroge,1393545600,https://www.igdb.com/categories/eroge
851,717c24e8-e449-2682-4c96-70a528104ae1,1393718400,1950s,1950s,1393718400,https://www.igdb.com/categories/1950s
858,4c4c0742-6391-7007-e494-3b2e97bab8ed,1393977600,amiga,amiga,1393977600,https://www.igdb.com/categories/amiga
